day,timestamp,city,lat,lon,temp_day,humidity,weather_desc,clouds
1,1671278400,Mont Saint Michel,48.6359541,-1.511459954959514,2.8500000000000227,67,overcast clouds,91
2,1671364800,Mont Saint Michel,48.6359541,-1.511459954959514,3.510000000000048,85,moderate rain,100
3,1671451200,Mont Saint Michel,48.6359541,-1.511459954959514,11.28000000000003,85,light rain,100
4,1671537600,Mont Saint Michel,48.6359541,-1.511459954959514,10.439999999999998,96,moderate rain,100
5,1671624000,Mont Saint Michel,48.6359541,-1.511459954959514,10.150000000000034,81,light rain,85
6,1671710400,Mont Saint Michel,48.6359541,-1.511459954959514,14.32000000000005,86,light rain,100
7,1671796800,Mont Saint Michel,48.6359541,-1.511459954959514,13.260000000000048,87,light rain,100
1,1671278400,St Malo,48.649518,-2.0260409,3.490000000000009,60,overcast clouds,92
2,1671364800,St Malo,48.649518,-2.0260409,5.189999999999998,90,moderate rain,100
3,1671451200,St Malo,48.649518,-2.0260409,12.730000000000018,83,light rain,100
4,1671537600,St Malo,48.649518,-2.0260409,9.450000000000044,91,moderate rain,100
5,1671624000,St Malo,48.649518,-2.0260409,10.360000000000014,80,light rain,79
6,1671710400,St Malo,48.649518,-2.0260409,14.33000000000004,81,light rain,100
7,1671796800,St Malo,48.649518,-2.0260409,13.460000000000036,85,light rain,100
1,1671274800,Gorges du Verdon,43.7496562,6.3285616,8.120000000000005,64,clear sky,2
2,1671361200,Gorges du Verdon,43.7496562,6.3285616,7.950000000000045,62,clear sky,9
3,1671447600,Gorges du Verdon,43.7496562,6.3285616,8.390000000000043,75,broken clouds,78
4,1671534000,Gorges du Verdon,43.7496562,6.3285616,10.470000000000027,71,overcast clouds,96
5,1671620400,Gorges du Verdon,43.7496562,6.3285616,9.660000000000023,74,overcast clouds,100
6,1671706800,Gorges du Verdon,43.7496562,6.3285616,11.010000000000048,38,broken clouds,70
7,1671793200,Gorges du Verdon,43.7496562,6.3285616,12.110000000000014,64,broken clouds,60
1,1671274800,Bayeux,49.2764624,-0.7024738,0.9700000000000272,77,overcast clouds,94
2,1671361200,Bayeux,49.2764624,-0.7024738,2.580000000000041,68,light rain,100
3,1671447600,Bayeux,49.2764624,-0.7024738,10.490000000000007,81,light rain,100
4,1671537600,Bayeux,49.2764624,-0.7024738,11.610000000000014,89,moderate rain,97
5,1671624000,Bayeux,49.2764624,-0.7024738,8.850000000000023,82,light rain,94
6,1671710400,Bayeux,49.2764624,-0.7024738,14.060000000000002,83,light rain,100
7,1671796800,Bayeux,49.2764624,-0.7024738,13.300000000000011,85,light rain,100
1,1671274800,Le Havre,49.4938975,0.1079732,2.5400000000000205,71,broken clouds,83
2,1671361200,Le Havre,49.4938975,0.1079732,3.490000000000009,56,moderate rain,100
3,1671447600,Le Havre,49.4938975,0.1079732,10.420000000000016,79,light rain,100
4,1671534000,Le Havre,49.4938975,0.1079732,11.960000000000036,79,light rain,100
5,1671620400,Le Havre,49.4938975,0.1079732,8.950000000000045,81,moderate rain,81
6,1671706800,Le Havre,49.4938975,0.1079732,13.220000000000027,85,light rain,100
7,1671793200,Le Havre,49.4938975,0.1079732,12.75,86,light rain,100
1,1671274800,Rouen,49.4404591,1.0939658,1.57000000000005,68,broken clouds,70
2,1671361200,Rouen,49.4404591,1.0939658,1.3000000000000114,45,moderate rain,100
3,1671447600,Rouen,49.4404591,1.0939658,10.110000000000014,78,moderate rain,100
4,1671534000,Rouen,49.4404591,1.0939658,12.220000000000027,77,light rain,97
5,1671620400,Rouen,49.4404591,1.0939658,8.930000000000007,77,light rain,77
6,1671706800,Rouen,49.4404591,1.0939658,14.730000000000018,80,light rain,100
7,1671793200,Rouen,49.4404591,1.0939658,13.54000000000002,84,light rain,100
1,1671274800,Paris,48.8588897,2.3200410217200766,0.57000000000005,67,scattered clouds,43
2,1671361200,Paris,48.8588897,2.3200410217200766,0.5600000000000023,45,light rain,100
3,1671447600,Paris,48.8588897,2.3200410217200766,8.650000000000034,69,light rain,100
4,1671534000,Paris,48.8588897,2.3200410217200766,11.200000000000044,72,light rain,100
5,1671620400,Paris,48.8588897,2.3200410217200766,9.410000000000023,70,light rain,70
6,1671706800,Paris,48.8588897,2.3200410217200766,11.970000000000027,90,light rain,100
7,1671793200,Paris,48.8588897,2.3200410217200766,14.32000000000005,71,light rain,100
1,1671274800,Amiens,49.8941708,2.2956951,1.3100000000000025,64,scattered clouds,43
2,1671361200,Amiens,49.8941708,2.2956951,0.160000000000025,45,light rain,100
3,1671447600,Amiens,49.8941708,2.2956951,8.629999999999995,77,light rain,100
4,1671534000,Amiens,49.8941708,2.2956951,11.460000000000036,78,light rain,98
5,1671620400,Amiens,49.8941708,2.2956951,8.770000000000039,73,light rain,80
6,1671706800,Amiens,49.8941708,2.2956951,14.060000000000002,81,light rain,100
7,1671793200,Amiens,49.8941708,2.2956951,13.689999999999998,84,light rain,100
1,1671274800,Lille,50.6365654,3.0635282,1.1000000000000227,67,broken clouds,59
2,1671361200,Lille,50.6365654,3.0635282,-0.2199999999999704,42,light rain,97
3,1671447600,Lille,50.6365654,3.0635282,8.230000000000018,74,light rain,100
4,1671534000,Lille,50.6365654,3.0635282,10.510000000000048,79,light rain,98
5,1671620400,Lille,50.6365654,3.0635282,8.53000000000003,71,light rain,76
6,1671706800,Lille,50.6365654,3.0635282,13.54000000000002,81,light rain,100
7,1671793200,Lille,50.6365654,3.0635282,13.840000000000032,82,moderate rain,100
1,1671274800,Strasbourg,48.584614,7.7507127,-7.139999999999986,90,broken clouds,63
2,1671361200,Strasbourg,48.584614,7.7507127,-7.359999999999957,89,broken clouds,64
3,1671447600,Strasbourg,48.584614,7.7507127,1.6400000000000432,98,overcast clouds,100
4,1671534000,Strasbourg,48.584614,7.7507127,3.050000000000012,99,overcast clouds,95
5,1671620400,Strasbourg,48.584614,7.7507127,6.78000000000003,83,light rain,78
6,1671706800,Strasbourg,48.584614,7.7507127,8.200000000000045,80,light rain,100
7,1671793200,Strasbourg,48.584614,7.7507127,12.670000000000016,78,light rain,100
1,1671274800,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,-6.359999999999957,79,scattered clouds,31
2,1671361200,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,-4.269999999999982,74,scattered clouds,42
3,1671447600,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,3.640000000000043,85,overcast clouds,100
4,1671534000,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.75,91,overcast clouds,96
5,1671620400,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.020000000000039,77,light rain,80
6,1671706800,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5.730000000000018,78,light rain,100
7,1671793200,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,9.670000000000016,82,light rain,100
1,1671274800,Colmar,48.0777517,7.3579641,-4.019999999999982,77,scattered clouds,31
2,1671361200,Colmar,48.0777517,7.3579641,-1.6200000000000043,72,scattered clouds,40
3,1671447600,Colmar,48.0777517,7.3579641,5.670000000000016,82,overcast clouds,100
4,1671534000,Colmar,48.0777517,7.3579641,7.439999999999998,89,overcast clouds,99
5,1671620400,Colmar,48.0777517,7.3579641,8.090000000000032,77,light rain,84
6,1671706800,Colmar,48.0777517,7.3579641,8.950000000000045,74,moderate rain,100
7,1671793200,Colmar,48.0777517,7.3579641,12.800000000000011,80,light rain,100
1,1671274800,Eguisheim,48.0447968,7.3079618,-3.019999999999982,72,few clouds,20
2,1671361200,Eguisheim,48.0447968,7.3079618,-0.5399999999999636,66,scattered clouds,40
3,1671447600,Eguisheim,48.0447968,7.3079618,6.650000000000034,76,overcast clouds,100
4,1671534000,Eguisheim,48.0447968,7.3079618,8.370000000000005,87,overcast clouds,99
5,1671620400,Eguisheim,48.0447968,7.3079618,8.260000000000048,75,light rain,86
6,1671706800,Eguisheim,48.0447968,7.3079618,9.07000000000005,74,moderate rain,100
7,1671793200,Eguisheim,48.0447968,7.3079618,12.740000000000007,81,light rain,100
1,1671274800,Besancon,47.2380222,6.0243622,0.6700000000000159,73,clear sky,10
2,1671361200,Besancon,47.2380222,6.0243622,2.650000000000034,65,overcast clouds,86
3,1671447600,Besancon,47.2380222,6.0243622,9.560000000000002,74,overcast clouds,100
4,1671534000,Besancon,47.2380222,6.0243622,12.25,71,overcast clouds,100
5,1671620400,Besancon,47.2380222,6.0243622,8.670000000000016,85,moderate rain,54
6,1671706800,Besancon,47.2380222,6.0243622,8.490000000000009,69,light rain,100
7,1671793200,Besancon,47.2380222,6.0243622,13.060000000000002,84,light rain,95
1,1671274800,Dijon,47.3215806,5.0414701,-0.0099999999999909,49,clear sky,8
2,1671361200,Dijon,47.3215806,5.0414701,0.5900000000000318,71,broken clouds,82
3,1671447600,Dijon,47.3215806,5.0414701,10.439999999999998,78,overcast clouds,100
4,1671534000,Dijon,47.3215806,5.0414701,11.939999999999998,79,light rain,100
5,1671620400,Dijon,47.3215806,5.0414701,8.879999999999995,72,moderate rain,58
6,1671706800,Dijon,47.3215806,5.0414701,7.79000000000002,76,light rain,100
7,1671793200,Dijon,47.3215806,5.0414701,12.680000000000009,83,light rain,100
1,1671274800,Annecy,45.8992348,6.1288847,1.3700000000000043,88,broken clouds,81
2,1671361200,Annecy,45.8992348,6.1288847,4.2000000000000455,79,scattered clouds,46
3,1671447600,Annecy,45.8992348,6.1288847,7.650000000000034,86,overcast clouds,100
4,1671534000,Annecy,45.8992348,6.1288847,8.720000000000027,87,broken clouds,73
5,1671620400,Annecy,45.8992348,6.1288847,6.770000000000039,97,moderate rain,97
6,1671706800,Annecy,45.8992348,6.1288847,6.3700000000000045,94,light rain,100
7,1671793200,Annecy,45.8992348,6.1288847,13.58000000000004,88,light rain,68
1,1671274800,Grenoble,45.1875602,5.7357819,3.8600000000000136,85,overcast clouds,95
2,1671361200,Grenoble,45.1875602,5.7357819,9.28000000000003,65,few clouds,24
3,1671447600,Grenoble,45.1875602,5.7357819,11.740000000000007,76,overcast clouds,100
4,1671534000,Grenoble,45.1875602,5.7357819,12.07000000000005,80,overcast clouds,95
5,1671620400,Grenoble,45.1875602,5.7357819,9.730000000000018,90,light rain,97
6,1671706800,Grenoble,45.1875602,5.7357819,11.110000000000014,71,light rain,100
7,1671793200,Grenoble,45.1875602,5.7357819,16.560000000000002,79,light rain,64
1,1671274800,Lyon,45.7578137,4.8320114,1.1800000000000068,51,scattered clouds,27
2,1671361200,Lyon,45.7578137,4.8320114,4.650000000000034,66,broken clouds,63
3,1671447600,Lyon,45.7578137,4.8320114,12.360000000000014,69,overcast clouds,100
4,1671534000,Lyon,45.7578137,4.8320114,13.54000000000002,69,overcast clouds,100
5,1671620400,Lyon,45.7578137,4.8320114,11.110000000000014,65,moderate rain,56
6,1671706800,Lyon,45.7578137,4.8320114,8.870000000000005,64,overcast clouds,100
7,1671793200,Lyon,45.7578137,4.8320114,14.689999999999998,71,light rain,15
1,1671274800,Gorges du Verdon,43.7496562,6.3285616,8.120000000000005,64,clear sky,2
2,1671361200,Gorges du Verdon,43.7496562,6.3285616,7.950000000000045,62,clear sky,9
3,1671447600,Gorges du Verdon,43.7496562,6.3285616,8.390000000000043,75,broken clouds,78
4,1671534000,Gorges du Verdon,43.7496562,6.3285616,10.470000000000027,71,overcast clouds,96
5,1671620400,Gorges du Verdon,43.7496562,6.3285616,9.660000000000023,74,overcast clouds,100
6,1671706800,Gorges du Verdon,43.7496562,6.3285616,11.010000000000048,38,broken clouds,70
7,1671793200,Gorges du Verdon,43.7496562,6.3285616,12.110000000000014,64,broken clouds,60
1,1671274800,Bormes les Mimosas,43.1506968,6.3419285,10.840000000000032,69,few clouds,21
2,1671361200,Bormes les Mimosas,43.1506968,6.3419285,12.77000000000004,67,few clouds,24
3,1671447600,Bormes les Mimosas,43.1506968,6.3419285,12.350000000000025,72,broken clouds,81
4,1671534000,Bormes les Mimosas,43.1506968,6.3419285,12.470000000000027,85,light rain,92
5,1671620400,Bormes les Mimosas,43.1506968,6.3419285,15.050000000000011,72,light rain,100
6,1671706800,Bormes les Mimosas,43.1506968,6.3419285,13.980000000000018,47,scattered clouds,46
7,1671793200,Bormes les Mimosas,43.1506968,6.3419285,13.610000000000014,67,broken clouds,64
1,1671274800,Cassis,43.2140359,5.5396318,9.210000000000036,62,clear sky,0
2,1671361200,Cassis,43.2140359,5.5396318,13.08000000000004,64,few clouds,13
3,1671447600,Cassis,43.2140359,5.5396318,13.53000000000003,72,overcast clouds,99
4,1671534000,Cassis,43.2140359,5.5396318,14.54000000000002,82,light rain,89
5,1671620400,Cassis,43.2140359,5.5396318,13.990000000000007,79,light rain,100
6,1671706800,Cassis,43.2140359,5.5396318,12.990000000000007,50,broken clouds,70
7,1671793200,Cassis,43.2140359,5.5396318,14.980000000000018,67,overcast clouds,97
1,1671274800,Marseille,43.2961743,5.3699525,7.840000000000032,65,clear sky,1
2,1671361200,Marseille,43.2961743,5.3699525,12.960000000000036,65,few clouds,23
3,1671447600,Marseille,43.2961743,5.3699525,13.730000000000018,72,overcast clouds,100
4,1671534000,Marseille,43.2961743,5.3699525,14.83000000000004,82,light rain,95
5,1671620400,Marseille,43.2961743,5.3699525,13.879999999999995,79,light rain,96
6,1671706800,Marseille,43.2961743,5.3699525,12.550000000000011,52,broken clouds,66
7,1671793200,Marseille,43.2961743,5.3699525,14.560000000000002,68,overcast clouds,98
1,1671274800,Aix en Provence,43.5298424,5.4474738,7.080000000000041,62,clear sky,0
2,1671361200,Aix en Provence,43.5298424,5.4474738,10.629999999999995,67,few clouds,19
3,1671447600,Aix en Provence,43.5298424,5.4474738,12.010000000000048,71,overcast clouds,100
4,1671534000,Aix en Provence,43.5298424,5.4474738,13.760000000000048,74,overcast clouds,85
5,1671620400,Aix en Provence,43.5298424,5.4474738,11.800000000000011,81,light rain,96
6,1671706800,Aix en Provence,43.5298424,5.4474738,11.260000000000048,48,broken clouds,66
7,1671793200,Aix en Provence,43.5298424,5.4474738,13.140000000000043,68,overcast clouds,90
1,1671274800,Avignon,43.9492493,4.8059012,4.340000000000032,56,clear sky,2
2,1671361200,Avignon,43.9492493,4.8059012,7.860000000000014,68,broken clouds,60
3,1671447600,Avignon,43.9492493,4.8059012,10.700000000000044,73,overcast clouds,100
4,1671534000,Avignon,43.9492493,4.8059012,15.010000000000048,72,overcast clouds,100
5,1671620400,Avignon,43.9492493,4.8059012,13.460000000000036,68,moderate rain,69
6,1671706800,Avignon,43.9492493,4.8059012,11.920000000000016,55,overcast clouds,85
7,1671793200,Avignon,43.9492493,4.8059012,15.370000000000005,69,overcast clouds,99
1,1671274800,Uzes,44.0121279,4.4196718,5.240000000000009,46,clear sky,3
2,1671361200,Uzes,44.0121279,4.4196718,6.470000000000027,66,overcast clouds,97
3,1671447600,Uzes,44.0121279,4.4196718,9.430000000000009,81,light rain,100
4,1671534000,Uzes,44.0121279,4.4196718,13.240000000000007,84,light rain,100
5,1671620400,Uzes,44.0121279,4.4196718,12.689999999999998,74,moderate rain,65
6,1671706800,Uzes,44.0121279,4.4196718,12.160000000000023,51,broken clouds,65
7,1671793200,Uzes,44.0121279,4.4196718,16.0,69,overcast clouds,97
1,1671274800,Nimes,43.8374249,4.3600687,6.050000000000011,44,clear sky,2
2,1671361200,Nimes,43.8374249,4.3600687,7.600000000000023,66,overcast clouds,90
3,1671447600,Nimes,43.8374249,4.3600687,11.310000000000002,80,light rain,100
4,1671534000,Nimes,43.8374249,4.3600687,14.75,84,light rain,93
5,1671620400,Nimes,43.8374249,4.3600687,14.08000000000004,71,light rain,59
6,1671706800,Nimes,43.8374249,4.3600687,12.370000000000005,48,broken clouds,71
7,1671793200,Nimes,43.8374249,4.3600687,16.410000000000025,66,overcast clouds,90
1,1671274800,Aigues Mortes,43.5658225,4.1912837,6.680000000000007,45,clear sky,1
2,1671361200,Aigues Mortes,43.5658225,4.1912837,8.520000000000039,71,broken clouds,51
3,1671447600,Aigues Mortes,43.5658225,4.1912837,13.710000000000036,82,light rain,100
4,1671534000,Aigues Mortes,43.5658225,4.1912837,15.210000000000036,90,light rain,60
5,1671620400,Aigues Mortes,43.5658225,4.1912837,15.350000000000025,69,light rain,56
6,1671706800,Aigues Mortes,43.5658225,4.1912837,12.010000000000048,52,broken clouds,80
7,1671793200,Aigues Mortes,43.5658225,4.1912837,15.370000000000005,70,broken clouds,82
1,1671274800,Saintes Maries de la mer,43.4522771,4.4287172,6.82000000000005,52,clear sky,1
2,1671361200,Saintes Maries de la mer,43.4522771,4.4287172,9.340000000000032,73,scattered clouds,49
3,1671447600,Saintes Maries de la mer,43.4522771,4.4287172,13.980000000000018,80,light rain,100
4,1671534000,Saintes Maries de la mer,43.4522771,4.4287172,15.180000000000009,90,light rain,78
5,1671620400,Saintes Maries de la mer,43.4522771,4.4287172,14.620000000000005,75,light rain,62
6,1671706800,Saintes Maries de la mer,43.4522771,4.4287172,12.140000000000043,55,overcast clouds,88
7,1671793200,Saintes Maries de la mer,43.4522771,4.4287172,15.350000000000025,72,broken clouds,84
1,1671274800,Collioure,42.52505,3.0831554,11.470000000000027,71,scattered clouds,37
2,1671361200,Collioure,42.52505,3.0831554,12.340000000000032,75,overcast clouds,100
3,1671447600,Collioure,42.52505,3.0831554,15.890000000000043,66,overcast clouds,98
4,1671534000,Collioure,42.52505,3.0831554,15.930000000000009,64,overcast clouds,100
5,1671620400,Collioure,42.52505,3.0831554,15.02000000000004,62,broken clouds,74
6,1671706800,Collioure,42.52505,3.0831554,16.720000000000027,46,scattered clouds,48
7,1671793200,Collioure,42.52505,3.0831554,18.510000000000048,34,broken clouds,65
1,1671274800,Carcassonne,43.2130358,2.3491069,8.689999999999998,65,few clouds,20
2,1671361200,Carcassonne,43.2130358,2.3491069,8.170000000000016,67,overcast clouds,86
3,1671447600,Carcassonne,43.2130358,2.3491069,13.510000000000048,72,overcast clouds,93
4,1671534000,Carcassonne,43.2130358,2.3491069,13.439999999999998,76,overcast clouds,100
5,1671620400,Carcassonne,43.2130358,2.3491069,12.610000000000014,74,light rain,82
6,1671706800,Carcassonne,43.2130358,2.3491069,14.75,49,broken clouds,77
7,1671793200,Carcassonne,43.2130358,2.3491069,18.49000000000001,55,scattered clouds,34
1,1671274800,Ariege,42.9455368,1.4065544156065486,2.82000000000005,86,broken clouds,56
2,1671361200,Ariege,42.9455368,1.4065544156065486,7.310000000000002,56,overcast clouds,88
3,1671447600,Ariege,42.9455368,1.4065544156065486,10.760000000000048,50,overcast clouds,97
4,1671534000,Ariege,42.9455368,1.4065544156065486,11.150000000000034,51,overcast clouds,100
5,1671620400,Ariege,42.9455368,1.4065544156065486,4.860000000000014,86,light rain,93
6,1671706800,Ariege,42.9455368,1.4065544156065486,10.189999999999998,42,broken clouds,83
7,1671793200,Ariege,42.9455368,1.4065544156065486,14.310000000000002,52,scattered clouds,30
1,1671274800,Toulouse,43.6044622,1.4442469,5.810000000000002,58,clear sky,1
2,1671361200,Toulouse,43.6044622,1.4442469,8.910000000000025,70,overcast clouds,93
3,1671447600,Toulouse,43.6044622,1.4442469,14.0,68,overcast clouds,91
4,1671534000,Toulouse,43.6044622,1.4442469,14.550000000000011,68,broken clouds,78
5,1671620400,Toulouse,43.6044622,1.4442469,11.860000000000014,76,light rain,92
6,1671706800,Toulouse,43.6044622,1.4442469,12.470000000000027,56,overcast clouds,87
7,1671793200,Toulouse,43.6044622,1.4442469,16.33000000000004,63,few clouds,20
1,1671274800,Montauban,44.0175835,1.3549991,4.980000000000018,53,clear sky,7
2,1671361200,Montauban,44.0175835,1.3549991,8.07000000000005,69,overcast clouds,94
3,1671447600,Montauban,44.0175835,1.3549991,15.310000000000002,69,overcast clouds,100
4,1671534000,Montauban,44.0175835,1.3549991,15.610000000000014,68,broken clouds,78
5,1671620400,Montauban,44.0175835,1.3549991,11.620000000000005,79,light rain,87
6,1671706800,Montauban,44.0175835,1.3549991,10.189999999999998,73,overcast clouds,99
7,1671793200,Montauban,44.0175835,1.3549991,16.200000000000045,67,few clouds,23
1,1671278400,Biarritz,43.47114375,-1.552726590666314,8.03000000000003,76,broken clouds,63
2,1671364800,Biarritz,43.47114375,-1.552726590666314,13.850000000000025,65,broken clouds,69
3,1671451200,Biarritz,43.47114375,-1.552726590666314,14.25,65,overcast clouds,100
4,1671537600,Biarritz,43.47114375,-1.552726590666314,14.950000000000044,65,moderate rain,100
5,1671624000,Biarritz,43.47114375,-1.552726590666314,12.860000000000014,77,light rain,53
6,1671710400,Biarritz,43.47114375,-1.552726590666314,13.75,65,overcast clouds,94
7,1671796800,Biarritz,43.47114375,-1.552726590666314,15.79000000000002,63,few clouds,18
1,1671278400,Bayonne,43.4945144,-1.4736657,8.439999999999998,76,broken clouds,59
2,1671364800,Bayonne,43.4945144,-1.4736657,14.420000000000016,65,broken clouds,68
3,1671451200,Bayonne,43.4945144,-1.4736657,14.460000000000036,66,overcast clouds,100
4,1671537600,Bayonne,43.4945144,-1.4736657,15.090000000000032,64,moderate rain,100
5,1671624000,Bayonne,43.4945144,-1.4736657,13.27000000000004,78,light rain,54
6,1671710400,Bayonne,43.4945144,-1.4736657,14.090000000000032,66,overcast clouds,92
7,1671796800,Bayonne,43.4945144,-1.4736657,16.54000000000002,62,few clouds,19
1,1671278400,La Rochelle,46.1591126,-1.1520434,4.2900000000000205,46,overcast clouds,100
2,1671364800,La Rochelle,46.1591126,-1.1520434,8.490000000000009,73,light rain,100
3,1671451200,La Rochelle,46.1591126,-1.1520434,12.840000000000032,75,broken clouds,80
4,1671537600,La Rochelle,46.1591126,-1.1520434,12.550000000000011,85,moderate rain,99
5,1671624000,La Rochelle,46.1591126,-1.1520434,12.260000000000048,71,light rain,62
6,1671710400,La Rochelle,46.1591126,-1.1520434,13.260000000000048,87,light rain,100
7,1671796800,La Rochelle,46.1591126,-1.1520434,12.980000000000018,73,broken clouds,82
